t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVMan
7.290000000000000000e+02,4.714098340089250883e+01,1.801812951965900522e+00,4.501022491067418230e+01,3.289455382524247851e-01,5.000000000000000000e+01,4.945100000000000051e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.300000000000000000e+02,4.626069723780782539e+01,1.378436138115996190e+00,4.501720893123513889e+01,-1.349478315433054743e-01,5.000000000000000000e+01,4.957999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.310000000000000000e+02,4.780552508141484935e+01,2.120166060054597956e+00,4.502795102000270333e+01,6.574080013575447357e-01,5.000000000000000000e+01,4.935399999999999920e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.320000000000000000e+02,4.363159643558758916e+01,1.083056965662605176e-01,4.502849976447534885e+01,-1.505209025454023131e+00,5.000000000000000000e+01,4.996699999999999875e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.330000000000000000e+02,4.435894799849866388e+01,4.266588046549578683e-01,4.503066148512517231e+01,-1.098372291281465740e+00,5.000000000000000000e+01,4.986999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.340000000000000000e+02,4.419490460565210554e+01,3.216350988937278221e-01,4.503229108992272955e+01,-1.159021583164352442e+00,5.000000000000000000e+01,4.990200000000000102e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.350000000000000000e+02,4.621534539859543855e+01,1.273412432354766199e+00,4.503874299463141995e+01,-9.681002839075203426e-02,5.000000000000000000e+01,4.961200000000000188e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.360000000000000000e+02,4.426091013657143947e+01,3.216350988937278221e-01,4.504037259942897720e+01,-1.101097561751267051e+00,5.000000000000000000e+01,4.990200000000000102e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.370000000000000000e+02,4.627867923991419730e+01,1.273412432354766199e+00,4.504682450413766759e+01,-4.155769657824048835e-02,5.000000000000000000e+01,4.961200000000000188e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.380000000000000000e+02,4.628704795328125243e+01,1.273412432354766199e+00,4.505327640884635798e+01,-3.964088791987611937e-02,5.000000000000000000e+01,4.961200000000000188e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.390000000000000000e+02,4.301522281097738443e+01,-3.150711172836436202e-01,4.505168006128956648e+01,-1.721386133028540710e+00,5.000000000000000000e+01,5.009599999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.400000000000000000e+02,4.375040024237067371e+01,3.281990805030424087e-03,4.505169668990995291e+01,-1.304578438344304647e+00,5.000000000000000000e+01,4.999900000000000233e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.410000000000000000e+02,4.555907525295970117e+01,8.500356185048620894e-01,4.505600350258920628e+01,-3.469638681343698572e-01,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.420000000000000000e+02,4.536251896360982983e+01,7.450119127436319877e-01,4.505977819941620055e+01,-4.422711485500089856e-01,5.000000000000000000e+01,4.977300000000000324e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.430000000000000000e+02,4.603729241749726953e+01,1.060083030027298978e+00,4.506514924379998632e+01,-8.793985633001721869e-02,5.000000000000000000e+01,4.967699999999999960e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.440000000000000000e+02,4.626358607859085481e+01,1.165106735788505654e+00,4.507105240403603119e+01,2.742693876632022743e-02,5.000000000000000000e+01,4.964500000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.450000000000000000e+02,4.343540585911609497e+01,-2.067654207174064451e-01,4.507000480095188522e+01,-1.427833521118384574e+00,5.000000000000000000e+01,5.006300000000000239e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.460000000000000000e+02,4.131121971063453202e+01,-1.266848450744705312e+00,4.506358615348396057e+01,-2.485517992104726570e+00,5.000000000000000000e+01,5.038600000000000279e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.470000000000000000e+02,4.338479561832505738e+01,-3.150711172836436202e-01,4.506198980592716907e+01,-1.362123070318467910e+00,5.000000000000000000e+01,5.009599999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.480000000000000000e+02,4.344602588316312364e+01,-3.150711172836436202e-01,4.506039345837037757e+01,-1.299296457923608372e+00,5.000000000000000000e+01,5.009599999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.490000000000000000e+02,4.525284429132426567e+01,5.316825104161646554e-01,4.506308729487246012e+01,-3.419255139643649910e-01,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.500000000000000000e+02,4.396333318078704622e+01,-1.017417149561763434e-01,4.506257180764058035e+01,-9.974969118973565640e-01,5.000000000000000000e+01,5.003099999999999881e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.510000000000000000e+02,4.465942570324889260e+01,2.133294023274672768e-01,4.506365266796549207e+01,-6.175563670440660236e-01,5.000000000000000000e+01,4.993500000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.520000000000000000e+02,4.534636725958114312e+01,5.316825104161646554e-01,4.506634650446757462e+01,-2.516617553025973231e-01,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.530000000000000000e+02,4.601804525615179386e+01,8.500356185048620894e-01,4.507065331714682799e+01,9.735632050010756267e-02,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.540000000000000000e+02,4.470310859364627731e+01,2.133294023274672768e-01,4.507173417747173971e+01,-5.819549861529299539e-01,5.000000000000000000e+01,4.993500000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.550000000000000000e+02,4.538840807063436955e+01,5.316825104161646554e-01,4.507442801397382226e+01,-2.177024537556179751e-01,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.560000000000000000e+02,4.540114322276905767e+01,5.316825104161646554e-01,4.507712185047590481e+01,-2.076611381230178965e-01,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.570000000000000000e+02,4.541341522890839144e+01,5.316825104161646554e-01,4.507981568697798735e+01,-1.980829684857619288e-01,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.580000000000000000e+02,4.608262195563179375e+01,8.500356185048620894e-01,4.508412249965724072e+01,1.484638374696881646e-01,5.000000000000000000e+01,4.974099999999999966e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.590000000000000000e+02,4.258310909664580635e+01,-8.434716368947778875e-01,4.507984894421875310e+01,-1.653268210678170647e+00,5.000000000000000000e+01,5.025699999999999790e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.600000000000000000e+02,4.571155283396618074e+01,6.367062161773947571e-01,4.508307489657310185e+01,-8.228278784318865391e-03,5.000000000000000000e+01,4.980599999999999739e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.610000000000000000e+02,4.812102077236023945e+01,1.801812951965900522e+00,4.509220400916349547e+01,1.227003811230843455e+00,5.000000000000000000e+01,4.945100000000000051e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.620000000000000000e+02,4.545082657770966961e+01,5.316825104161646554e-01,4.509489784566557802e+01,-1.757537783720746205e-01,5.000000000000000000e+01,4.983800000000000097e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.630000000000000000e+02,4.633586986776705885e+01,9.550593242660687654e-01,4.509973677419709759e+01,2.810737693038974916e-01,5.000000000000000000e+01,4.970900000000000318e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.640000000000000000e+02,4.676147749124722708e+01,1.165106735788505654e+00,4.510563993443314246e+01,4.907308210255784120e-01,5.000000000000000000e+01,4.964500000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.650000000000000000e+02,4.696838971888674763e+01,1.273412432354766199e+00,4.511209183914183285e+01,5.828854473901494693e-01,5.000000000000000000e+01,4.961200000000000188e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.660000000000000000e+02,4.563320358588825343e+01,6.367062161773947571e-01,4.511531779149618160e+01,-1.188204217853255917e-01,5.000000000000000000e+01,4.980599999999999739e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.670000000000000000e+02,4.651615299565662554e+01,1.060083030027298978e+00,4.512068883587996737e+01,3.353811297493596855e-01,5.000000000000000000e+01,4.967699999999999960e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.680000000000000000e+02,4.694656493775124062e+01,1.273412432354766199e+00,4.512714074058865776e+01,5.460117648078151031e-01,5.000000000000000000e+01,4.961200000000000188e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.690000000000000000e+02,4.496248014073272259e+01,3.216350988937278221e-01,4.512877034538621501e+01,-4.879253035472231881e-01,5.000000000000000000e+01,4.990200000000000102e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.700000000000000000e+02,4.935105265253028506e+01,2.435237177338241299e+00,4.514110878171057095e+01,1.774706693481470365e+00,5.000000000000000000e+01,4.925800000000000267e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.710000000000000000e+02,4.753304849471388849e+01,1.588483549638433079e+00,4.514915703397605284e+01,7.954079110994042301e-01,5.000000000000000000e+01,4.951599999999999824e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.720000000000000000e+02,4.881916233335147126e+01,2.225189765815804410e+00,4.516043123859588349e+01,1.433541328939783366e+00,5.000000000000000000e+01,4.932200000000000273e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.730000000000000000e+02,4.701582986710185708e+01,1.378436138115996190e+00,4.516741525915684008e+01,4.699784698290264684e-01,5.000000000000000000e+01,4.957999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.740000000000000000e+02,4.809224603997878944e+01,1.906836657727130513e+00,4.517707648759949990e+01,1.008332894652154810e+00,5.000000000000000000e+01,4.941899999999999693e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.750000000000000000e+02,4.827226536221417064e+01,2.011860363488337189e+00,4.518726983189441881e+01,1.073135166831411080e+00,5.000000000000000000e+01,4.938700000000000045e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.760000000000000000e+02,4.867347141107019581e+01,2.225189765815804410e+00,4.519854403651424946e+01,1.249737608740138839e+00,5.000000000000000000e+01,4.932200000000000273e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.770000000000000000e+02,5.015194508143044061e+01,2.963637696949375844e+00,4.521355968072030862e+01,1.974747703760755257e+00,5.000000000000000000e+01,4.909700000000000131e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.780000000000000000e+02,4.855103498595224210e+01,2.225189765815804410e+00,4.522483388534013926e+01,1.101011334796297092e+00,5.000000000000000000e+01,4.932200000000000273e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.790000000000000000e+02,5.069374501661910415e+01,3.281990805038073056e+00,4.524146250572336925e+01,2.170291705857668063e+00,5.000000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.800000000000000000e+02,4.711329910563734558e+01,1.588483549638433079e+00,4.524951075798885114e+01,2.753047980100626901e-01,5.000000000000000000e+01,4.951599999999999824e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.810000000000000000e+02,4.667491623835016412e+01,1.378436138115996190e+00,4.525649477854980773e+01,3.998532168436361167e-02,5.000000000000000000e+01,4.957999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.820000000000000000e+02,4.995338434188351329e+01,2.963637696949375844e+00,4.527151042275586690e+01,1.718236222178266326e+00,5.000000000000000000e+01,4.909700000000000131e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.830000000000000000e+02,4.661581963079964197e+01,1.378436138115996190e+00,4.527849444331682349e+01,-4.111095063317549148e-02,5.000000000000000000e+01,4.957999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.840000000000000000e+02,4.989802822164913465e+01,2.963637696949375844e+00,4.529351008752288266e+01,1.640880437176877704e+00,5.000000000000000000e+01,4.909700000000000131e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.850000000000000000e+02,4.918676041181669234e+01,2.648566579665732057e+00,4.530692938417215032e+01,1.231264447978808407e+00,5.000000000000000000e+01,4.919299999999999784e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.860000000000000000e+02,4.717803638788303289e+01,1.696789246204693624e+00,4.531552638091027774e+01,1.657207607680628580e-01,5.000000000000000000e+01,4.948299999999999699e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.870000000000000000e+02,4.717898967442387459e+01,1.696789246204693624e+00,4.532412337764840515e+01,1.580770505707735363e-01,5.000000000000000000e+01,4.948299999999999699e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.880000000000000000e+02,4.718029551972264812e+01,1.696789246204693624e+00,4.533272037438653257e+01,1.507858991314174613e-01,5.000000000000000000e+01,4.948299999999999699e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.890000000000000000e+02,4.979788952528542012e+01,2.963637696949375844e+00,4.534773601859259173e+01,1.486515809743452543e+00,5.000000000000000000e+01,4.909700000000000131e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.900000000000000000e+02,4.843636513053975534e+01,2.330213471577034845e+00,4.535954233906468147e+01,7.466093198980415790e-01,5.000000000000000000e+01,4.928999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.910000000000000000e+02,4.798000186511805509e+01,2.120166060054597956e+00,4.537028442783224591e+01,4.895513772312081180e-01,5.000000000000000000e+01,4.935399999999999920e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.920000000000000000e+02,4.840189682031503793e+01,2.330213471577034845e+00,4.538209074830433565e+01,6.895926004336684345e-01,5.000000000000000000e+01,4.928999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
7.930000000000000000e+02,4.903927285185222473e+01,2.648566579665732057e+00,4.539551004495360331e+01,9.951962272328853665e-01,5.000000000000000000e+01,4.919299999999999784e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
